id;data;produto;categoria;quantidade;preço
1;2023-12-30;Notebook;Eletrônicos;10;4860.64
2;2023-11-04;Mesa;Móveis;11;3705.22
3;2023-07-15;Cadeira;Móveis;17;3992.81
4;2023-01-20;Geladeira;Eletrodomésticos;5;4224.85
5;2023-10-18;Micro-ondas;Eletrodomésticos;16;3944.4
6;2023-01-03;Geladeira;Eletrodomésticos;6;1724.51
7;2023-01-12;Camiseta;Vestuário;8;3193.01
8;2023-08-08;Cadeira;Móveis;16;362.97
9;2023-05-16;Cadeira;Móveis;5;2338.41
10;2023-04-05;Micro-ondas;Eletrodomésticos;8;938.17
11;2023-03-15;Tênis;Vestuário;9;1606.61
12;2023-01-25;Geladeira;Eletrodomésticos;5;1708.95
13;2023-08-31;Camiseta;Vestuário;3;1450.29
14;2023-01-24;Tênis;Vestuário;11;2152.3
15;2023-03-09;Mesa;Móveis;17;3607.27
16;2023-10-01;Smartphone;Eletrônicos;8;469.79
17;2023-11-12;Camiseta;Vestuário;9;3222.88
18;2023-11-04;Tênis;Vestuário;6;1471.14
19;2023-07-13;Cadeira;Móveis;1;1514.81
20;2023-02-01;Geladeira;Eletrodomésticos;17;2904.48
21;2023-04-18;Cadeira;Móveis;8;4829.19
22;2023-11-08;Tênis;Vestuário;15;340.67
23;2023-07-14;Cadeira;Móveis;13;1444.92
24;2023-09-13;Camiseta;Vestuário;16;2137.86
25;2023-11-30;Notebook;Eletrônicos;16;4905.46
26;2023-12-12;Camiseta;Vestuário;16;3423.91
27;2023-11-02;Micro-ondas;Eletrodomésticos;3;2691.5
28;2023-04-12;Micro-ondas;Eletrodomésticos;18;2208.15
29;2023-02-07;Micro-ondas;Eletrodomésticos;14;2690.94
30;2023-01-07;Notebook;Eletrônicos;7;1092.67
31;2023-12-16;Tênis;Vestuário;10;285.61
32;2023-11-04;Tênis;Vestuário;9;1533.1
33;2023-06-07;Mesa;Móveis;9;2326.59
34;2023-03-17;Smartphone;Eletrônicos;13;559.42
35;2023-06-02;Smartphone;Eletrônicos;5;4410.41
36;2023-09-03;Smartphone;Eletrônicos;18;2716.82
37;2023-04-16;Smartphone;Eletrônicos;1;257.16
38;2023-06-17;Tênis;Vestuário;3;128.22
39;2023-06-08;Micro-ondas;Eletrodomésticos;3;2328.78
40;2023-07-09;Micro-ondas;Eletrodomésticos;11;2797.38
41;2023-04-20;Micro-ondas;Eletrodomésticos;11;3598.97
42;2023-04-02;Tênis;Vestuário;7;2020.86
43;2023-06-19;Cadeira;Móveis;17;4490.89
44;2023-02-12;Mesa;Móveis;5;3460.51
45;2023-11-17;Mesa;Móveis;10;2477.51
46;2023-01-20;Geladeira;Eletrodomésticos;1;926.75
47;2023-12-13;Micro-ondas;Eletrodomésticos;8;4691.63
48;2023-08-15;Smartphone;Eletrônicos;11;4893.0
49;2023-01-31;Mesa;Móveis;14;3506.19
50;2023-10-12;Tênis;Vestuário;14;4736.9
51;2023-02-13;Cadeira;Móveis;14;1694.8
52;2023-08-20;Smartphone;Eletrônicos;4;687.22
53;2023-10-17;Tênis;Vestuário;11;4471.42
54;2023-04-12;Notebook;Eletrônicos;16;1890.01
55;2023-11-14;Camiseta;Vestuário;10;4726.76
56;2023-05-18;Camiseta;Vestuário;8;1132.76
57;2023-07-21;Micro-ondas;Eletrodomésticos;6;1733.47
58;2023-07-14;Camiseta;Vestuário;14;4083.55
59;2023-09-03;Tênis;Vestuário;11;3256.63
60;2023-06-29;Micro-ondas;Eletrodomésticos;1;4945.15
61;2023-02-09;Tênis;Vestuário;4;1415.87
62;2023-02-06;Tênis;Vestuário;5;99.77
63;2023-09-08;Geladeira;Eletrodomésticos;8;4727.21
64;2023-11-24;Cadeira;Móveis;4;1713.4
65;2023-11-12;Geladeira;Eletrodomésticos;8;385.58
66;2023-04-09;Mesa;Móveis;8;676.56
67;2023-03-01;Tênis;Vestuário;3;1389.15
68;2023-08-14;Smartphone;Eletrônicos;6;4837.11
69;2023-07-29;Cadeira;Móveis;16;2233.41
70;2023-01-25;Camiseta;Vestuário;7;265.53
71;2023-11-03;Smartphone;Eletrônicos;7;4478.21
72;2023-11-02;Cadeira;Móveis;2;4787.92
73;2023-06-11;Micro-ondas;Eletrodomésticos;6;1803.54
74;2023-10-07;Micro-ondas;Eletrodomésticos;8;2442.69
75;2023-12-16;Mesa;Móveis;5;4684.1
76;2023-04-02;Geladeira;Eletrodomésticos;4;2780.11
77;2023-12-12;Camiseta;Vestuário;8;4508.76
78;2023-03-26;Smartphone;Eletrônicos;20;1285.86
79;2023-05-08;Geladeira;Eletrodomésticos;3;731.34
80;2023-01-30;Camiseta;Vestuário;7;2227.41
81;2023-02-14;Cadeira;Móveis;8;2393.32
82;2023-06-17;Tênis;Vestuário;13;4022.25
83;2023-09-17;Geladeira;Eletrodomésticos;4;1881.18
84;2023-10-22;Camiseta;Vestuário;16;2788.53
85;2023-02-16;Camiseta;Vestuário;17;2401.0
86;2023-03-07;Cadeira;Móveis;20;369.09
